,Cód. Cliente,Dt. Operação,Cód. Corretora,Cód. Título,Chave,Quantidade,Valor Líquido,Preço,Preço Var
0,Cliente 1,2023-01-05,XPIN,XPBR31,4721A,4400,-355096.3338459722,81.50743199027842,75.24287051565045
0,Cliente 1,2023-01-05,XPIN,XPBR31,19007A,34900,-2702696.5618216163,80.53654949300767,54.27360023523383
0,Cliente 1,2023-01-19,XPIN,XPBR31,18899A,17000,-1577318.0773267725,91.64551888062269,41.269410429794426
0,Cliente 1,2023-02-16,XPIN,XPBR31,18902A,17200,-1483312.00463261,86.27982918098151,49.30868880029741
0,Cliente 1,2023-02-17,XPIN,XPBR31,7066A,3602,-256886.87198240505,69.83717077308475,14.907289611967204
7254,Cliente 1,2023-02-17,XPIN,XPBR31,9671A,268,-17883.55,66.72966417910447,
7259,Cliente 1,2023-02-17,XPIN,XPBR31,17458A,300,-22931.354596251003,76.43784865417001,
0,Cliente 1,2023-02-17,XPIN,XPBR31,18901A,368,-23886.860110014,63.381382639622245,22.421978535275024
0,Cliente 1,2023-02-17,XPIN,XPBR31,27915A,1330,-98675.80572423301,71.55118275705848,57.930753202535264
0,Cliente 1,2023-02-22,MODD,XPBR31,29891A,900,-65138.582139549326,71.35088171460666,6.812310349216262
0,Cliente 1,2023-02-22,MODD,XPBR31,35785A,562,-37265.44866615333,66.78069891333823,4.459568618327889
0,Cliente 1,2023-03-02,XPIN,XPBR31,9858A,14900,-965347.6699833432,65.08750828429542,30.879452200892665
0,Cliente 1,2023-03-02,XPIN,XPBR31,9859A,1900,-127035.99310411807,66.75457807213448,22.60515597411809
0,Cliente 1,2023-03-14,XPIN,XPBR31,9860A,13228,-777914.81,58.93472262770567,0.23918821781390862
0,Cliente 1,2023-03-14,XPIN,XPBR31,9861A,86772,-5136823.13,58.826202261328966,0.17698148001679528
0,Cliente 1,2023-03-30,XPIN,XPBR31,9862A,1000,-70319.3865654555,69.6553912205415,5.511122725843264
0,Cliente 1,2023-03-30,XPIN,XPBR31,9863A,19000,-1301506.139025081,67.95608566877408,30.866811806540092
0,Cliente 1,2023-04-13,XPIN,XPBR31,9864A,16800,-1267018.0964494725,75.31302271779693,42.285289872138634
0,Cliente 1,2023-05-10,PACC,BOVA11,5275A,55054,-5720419.652127654,104.27436406848504,3.9285008483296275
0,Cliente 1,2023-05-10,PACC,BOVA11,5276A,985,-115313.01728469865,113.64810706072723,79.26273866026065
0,Cliente 1,2023-05-11,XPIN,ITUB4,2398A,24866,-696087.840510134,28.221767537163426,5.188284976231899
0,Cliente 1,2023-05-25,PACC,BOVA11,5277A,22100,-2500234.4766103355,113.05634036088179,97.83181505496356
0,Cliente 1,2023-06-07,PACC,BOVA11,5279A,25600,-3089158.2260411796,120.36770759203239,96.76100925006376
0,Cliente 1,2023-06-07,XPIN,PNVL3,13804A,17700,-229738.04938342192,12.972154695173447,1.1341188905176829
0,Cliente 1,2023-06-07,XPIN,XPBR31,9868A,18200,-1911374.981909065,105.06483524460272,76.70985872458098
0,Cliente 1,2023-06-09,PACC,VALE3,13806A,67996,-4732615.924755281,69.78380931012529,13.484791171419849
0,Cliente 1,2023-06-12,PACC,BPAC11,31131A,17900,-568984.1656867119,31.566454142531253,7.140940012529647
0,Cliente 1,2023-06-12,PACC,BPAC11,31132A,2200,-67875.57917337536,31.367562017527153,7.143103354086717
0,Cliente 1,2023-06-14,PACC,BOVA11,5281A,6800,-877648.5620793357,128.92032032854442,62.885233380183266
0,Cliente 1,2023-06-14,PACC,BOVA11,5282A,8200,-976965.4169151345,119.95544440049783,117.96280297716746
0,Cliente 1,2023-06-16,XPIN,GOLL4,22433A,16100,-193902.08816647774,12.179162955462496,1.1078744155155076
0,Cliente 1,2023-12-21,STDE,MRVE3,4608A,20700,-233768.6938029876,11.234351799587758,1.051503110905472
0,Cliente 11,2023-05-10,PACC,BOVA11,40736A,7373,-775485.2779303833,108.53931661582072,112.16522519773032
90946,Cliente 11,2023-05-10,PACC,BOVA11,40737A,100,-9661.220134015974,96.61220134015973,
0,Cliente 11,2023-05-11,XPIN,ITUB4,2424A,815,-22064.18,27.126174661746617,0.0057943340761820675
0,Cliente 11,2023-05-11,XPIN,ITUB4,2425A,11100,-313839.98965302564,28.31173561560361,5.891149314173942
0,Cliente 11,2023-05-25,PACC,BOVA11,40738A,3100,-347760.85470233427,113.7156803480483,79.72754976096726
0,Cliente 11,2023-05-25,PACC,BOVA11,40739A,18800,-2095576.273714087,111.90326671902424,83.1116468572894
0,Cliente 11,2023-06-07,PACC,BOVA11,40740A,3700,-407992.03020805505,112.71475817390147,90.01507087572575
0,Cliente 11,2023-06-07,PACC,BOVA11,40741A,16900,-2004745.6520901306,119.62633719854763,94.9954466385138
0,Cliente 11,2023-06-07,XPIN,PNVL3,16882A,15800,-207781.42704725353,13.325145891446077,1.0442136078004849
0,Cliente 11,2023-06-07,XPIN,PNVL3,16883A,6300,-82976.26000032078,13.27966534953673,0.913320859810891
0,Cliente 11,2023-06-07,XPIN,XPBR31,14188A,6700,-698462.6072087514,106.05407290494236,76.85401491686876
0,Cliente 11,2023-06-07,XPIN,XPBR31,14189A,1900,-201410.07202844726,104.36495424516166,54.95528338148421
0,Cliente 11,2023-06-09,PACC,VALE3,16884A,8215,-567879.9807278196,68.99340086351312,0.8342191019626032
0,Cliente 11,2023-06-09,PACC,VALE3,16885A,13404,-985745.6056040874,73.92218289050463,33.63458465535096
0,Cliente 11,2023-06-12,PACC,BPAC11,17850A,2400,-76024.71898673149,31.128599723878438,6.024334486026724
0,Cliente 11,2023-06-12,PACC,BPAC11,17851A,21500,-682355.6381277863,31.724321815614065,7.186089145369688
0,Cliente 11,2023-06-14,PACC,BOVA11,40742A,900,-117845.81436876085,131.9225786883038,3.193272087151562
0,Cliente 11,2023-06-14,PACC,BOVA11,40743A,13100,-1639141.781027737,124.57557674532119,100.21287247474896
0,Cliente 11,2023-06-16,XPIN,GOLL4,22457A,8400,-101536.50979378949,12.090719381271796,1.0479743945059867
0,Cliente 11,2023-06-16,XPIN,GOLL4,22458A,15700,-185940.9888338268,11.855884505426243,0.8798274993205474
0,Cliente 11,2023-12-21,STDE,MRVE3,4626A,14700,-167638.23246504986,11.34759083103054,0.8773317351490646
0,Cliente 12,2023-01-02,ORAM,SMAL11,34397A,1900,-202531.96684171545,105.16949573914287,43.82521421247146
0,Cliente 12,2023-01-02,ORAM,SMAL11,44307A,1500,-147449.80842777257,100.11493465134173,109.76267880449785
0,Cliente 12,2023-01-03,XPIN,AESB3,28175A,1700,-17369.418007302666,10.386137148073335,1.8306154028351451
0,Cliente 12,2023-01-03,XPIN,AESB3,28875A,1000,-9525.785543044001,9.93747789398,1.1827583567484063
125873,Cliente 12,2023-01-03,XPIN,AESB3,42373A,200,-1839.7545219200001,9.1987726096,
0,Cliente 12,2023-01-03,XPIN,AMER3,26430A,2100,-18310.9243473408,8.719487784447999,0.2900225338297223
0,Cliente 12,2023-01-03,XPIN,AMER3,26591A,2800,-26415.2123511808,9.505350925653334,0.36880491397043597
0,Cliente 12,2023-01-03,XPIN,BBDC4,20304A,1600,-22078.38170146018,13.66127475121682,0.6068830102239566
0,Cliente 12,2023-01-03,XPIN,BBDC4,20990A,1300,-21378.640582230822,16.496359132648642,0.8878125094936313
126018,Cliente 12,2023-01-03,XPIN,BBDC4,26392A,800,-11961.285885602185,14.95160735700273,
126016,Cliente 12,2023-01-03,XPIN,BBDC4,26429A,2000,-28063.47,14.031735000000001,
0,Cliente 12,2023-01-03,XPIN,BBDC4,26589A,1300,-20641.79924657019,15.82189667295955,1.075562548323813
0,Cliente 12,2023-01-03,XPIN,BBDC4,26590A,2500,-38153.10294364937,15.020084156367275,1.764377440496367
126033,Cliente 12,2023-01-03,XPIN,BBDC4,30977A,600,-8017.525939650547,13.362543232750912,
126048,Cliente 12,2023-01-03,XPIN,BBDC4,35848A,100,-1652.150781979637,16.52150781979637,
0,Cliente 12,2023-01-03,XPIN,BBDC4,39215A,400,-5953.703813869092,14.884259534672731,2.7588229528968893
126064,Cliente 12,2023-01-03,XPIN,BBSE3,20286A,600,-19838.040394596,33.06340065766,
126065,Cliente 12,2023-01-03,XPIN,BBSE3,26371A,300,-10214.511074745002,34.048370249150004,
0,Cliente 12,2023-01-03,XPIN,BPAC11,8803A,10600,-232721.5836481805,22.548213351150796,0.8584533838489847
0,Cliente 12,2023-01-03,XPIN,BPAC11,28880A,9300,-207117.3770366392,22.852266586579145,1.5786780493833636
126151,Cliente 12,2023-01-03,XPIN,BRFS3,26675A,100,-863.3214673470001,8.63321467347,
126141,Cliente 12,2023-01-03,XPIN,BRFS3,41750A,800,-7489.619592919999,9.362024491149999,
0,Cliente 12,2023-01-03,XPIN,ESPA3,8797A,2300,-2902.4438288300007,1.2561297378760001,0.004881612043590357
0,Cliente 12,2023-01-03,XPIN,ESPA3,41478A,17700,-22014.1511268003,1.266338471524,0.011023763229991233
0,Cliente 12,2023-01-03,XPIN,LWSA3,34418A,1700,-10806.458529428,6.399628929056668,0.06944695642144826
0,Cliente 12,2023-01-03,XPIN,LWSA3,35507A,3200,-21548.287407689,6.7570494908150005,0.3501896498740589
0,Cliente 12,2023-01-03,XPIN,MGLU3,20280A,11500,-32540.000186331003,2.821528173993158,0.052016048195789685
0,Cliente 12,2023-01-03,XPIN,MGLU3,25791A,11900,-33241.064203116,2.791381762747742,0.05086328617421627
0,Cliente 12,2023-01-03,XPIN,NUBR33,30978A,900,-2846.025365804,3.1534906919866668,0.0013811867542739532
126442,Cliente 12,2023-01-03,XPIN,NUBR33,41476A,600,-1917.6941052679995,3.1961568421133326,
0,Cliente 12,2023-01-03,XPIN,OIBR3,26596A,20700,-4057.8660394938406,0.19588054674135655,0.0002224949032092993
126536,Cliente 12,2023-01-03,XPIN,PETR4,11261A,100,-2593.0240110719997,25.930240110719996,
0,Cliente 12,2023-01-03,XPIN,PETR4,39176A,800,-16851.753940032,21.151884070826664,0.09193175456383688
0,Cliente 12,2023-01-03,XPIN,SEQL3,26597A,1100,-3182.7481249519997,2.9783140980199994,0.06978456901572294
0,Cliente 12,2023-01-03,XPIN,SEQL3,28874A,8800,-26587.903745379997,3.0328245014870587,0.06831517879172616
126615,Cliente 12,2023-01-03,XPIN,TASA4,15560A,300,-4898.381842687,16.327939475623335,
0,Cliente 12,2023-01-03,XPIN,TASA4,27569A,900,-14309.452178897,16.00652835132,0.20661022165186668
0,Cliente 12,2023-01-03,XPIN,TASA4,34414A,1600,-21916.78514361133,13.878195970705555,2.1462631745941705
126656,Cliente 12,2023-01-03,XPIN,TCSA3,22484A,300,-961.73142726,3.2057714242,
0,Cliente 12,2023-01-03,XPIN,VBBR3,28179A,1400,-22459.26121188,15.791233183049997,2.0673926850434636
0,Cliente 12,2023-01-03,XPIN,VBBR3,42376A,1500,-22241.994114853333,15.2204060110875,1.59354426257171
126741,Cliente 12,2023-01-03,XPIN,VIVT3,26367A,100,-3598.85,35.9885,
0,Cliente 12,2023-01-03,XPIN,VIVT3,30847A,400,-14821.894188125001,36.699323646875,1.0105405139133474
0,Cliente 12,2023-01-04,CONC,AZUL4,4715A,3400,-36335.26323049725,10.667582459014165,0.2592783429991966
0,Cliente 12,2023-01-04,CONC,AZUL4,23810A,8500,-96640.4422399035,11.432163892052795,0.9808505188563759
0,Cliente 12,2023-01-04,CONC,BBDC4,28531A,900,-12952.737185543998,14.008818025799998,0.48525593314104654
0,Cliente 12,2023-01-04,TERR,BBDC4,23860A,2200,-32619.341469678668,14.9241508952875,1.609803918827249
0,Cliente 12,2023-01-04,TERR,BBDC4,38435A,700,-9862.682385931666,15.273656220425,5.496296229498679
126910,Cliente 12,2023-01-04,CONC,CLSA3,26549A,400,-1880.83,4.702075,
0,Cliente 12,2023-01-04,CONC,CLSA3,39326A,500,-2359.028734167,4.742031170835,0.0031929911755914134
0,Cliente 12,2023-01-04,CONC,ELET3,20257A,2200,-96374.52488291601,43.836338400689336,8.78083547255607
0,Cliente 12,2023-01-04,CONC,ELET3,34123A,2700,-114161.2138922956,42.0339160468616,17.866496094579638
0,Cliente 12,2023-01-04,CONC,JHSF3,4716A,5100,-25412.531215814997,4.9605209982375,0.13507581349182557
0,Cliente 12,2023-01-04,CONC,JHSF3,41797A,8300,-42257.4315532525,5.0718349060525,0.19372545961466733
0,Cliente 12,2023-01-04,CONC,PETR4,7072A,14600,-370098.5755376421,25.24919222420668,5.181148454685604
0,Cliente 12,2023-01-04,CONC,PETR4,26666A,400,-9342.890986298926,24.943190041062437,20.122218322401416
0,Cliente 12,2023-01-04,CONC,PETR4,38859A,5300,-126060.52239398795,23.613765746829845,4.326154648437255
0,Cliente 12,2023-01-04,CONC,TOTS3,30897A,500,-14653.399413869998,28.8694201894,0.9720624352484842
0,Cliente 12,2023-01-05,ORAM,INBR32,29831A,16500,-186801.93324422592,11.469137133243738,0.892092565478238
0,Cliente 12,2023-01-11,XPIN,ABEV3,8798A,900,-14462.421835904997,16.119741856646247,0.41124895175929516
127157,Cliente 12,2023-01-11,XPIN,ABEV3,20309A,200,-2847.6371814389995,14.238185907194998,
127167,Cliente 12,2023-01-11,XPIN,ABEV3,26652A,100,-1570.1572535714997,15.701572535714998,
127148,Cliente 12,2023-01-11,XPIN,ABEV3,26776A,500,-8206.92986243625,16.4138597248725,
0,Cliente 12,2023-01-11,XPIN,ABEV3,28177A,3400,-47677.15170519375,14.003784210368437,0.02282003410708079
0,Cliente 12,2023-01-11,XPIN,ABEV3,28178A,900,-14040.371289953247,15.498731646832498,1.67491879843437
0,Cliente 12,2023-01-11,XPIN,ABEV3,30878A,1700,-25181.096699062124,14.693981232763123,1.5635157508824769
0,Cliente 12,2023-01-11,XPIN,AMER3,26400A,400,-4803.670677841999,11.810338515493333,0.7252057777674962
127192,Cliente 12,2023-01-11,XPIN,AMER3,26598A,600,-6726.511690824001,11.210852818040001,
127200,Cliente 12,2023-01-11,XPIN,AMER3,26777A,500,-6620.31162942,13.24062325884,
0,Cliente 12,2023-01-11,XPIN,AMER3,35852A,2300,-28628.718014422,12.462617446665,0.8028724856683924
127232,Cliente 12,2023-01-11,XPIN,AZUL4,28172A,700,-9539.443070976002,13.627775815680002,
127228,Cliente 12,2023-01-11,XPIN,AZUL4,39218A,200,-2495.914307328,12.479571536640002,
0,Cliente 12,2023-01-11,XPIN,BPAN4,39183A,3500,-22234.5088977432,6.353566614465,0.3782686191228207
0,Cliente 12,2023-01-11,XPIN,BPAN4,41744A,6400,-39238.1215725728,6.116674280516801,0.29161802728740216
0,Cliente 12,2023-01-11,XPIN,BRFS3,26437A,3200,-28800.954442832426,8.80498979663625,0.3346818515994202
0,Cliente 12,2023-01-11,XPIN,BRFS3,26438A,1800,-14670.861202695713,8.212786559077381,0.09428919826700707
127327,Cliente 12,2023-01-11,XPIN,BRFS3,26654A,800,-8122.9002403805725,10.153625300475715,
0,Cliente 12,2023-01-11,XPIN,BRFS3,41484A,1100,-10758.456095680858,9.469405742405002,0.9363128072929682
0,Cliente 12,2023-01-11,XPIN,CEAB3,8841A,700,-1864.5911910906666,2.6604499844266667,0.0010362191016769576
0,Cliente 12,2023-01-11,XPIN,CEAB3,40418A,2200,-6140.519312205333,2.7770200431888887,0.04790213186809587
0,Cliente 12,2023-01-11,XPIN,CIEL3,20283A,700,-3860.44601547,5.662707997425,0.08561452933195082
127396,Cliente 12,2023-01-11,XPIN,CIEL3,26670A,200,-1055.526044292,5.27763022146,
127423,Cliente 12,2023-01-11,XPIN,ELET6,25354A,100,-4236.498228105001,42.364982281050004,
0,Cliente 12,2023-01-11,XPIN,ETER3,20993A,300,-3504.75,11.67915,0.00020200500000002244
0,Cliente 12,2023-01-11,XPIN,ETER3,28173A,600,-7664.532826052,12.71127003682,0.017832920397309552
127514,Cliente 12,2023-01-11,XPIN,EZTC3,18971A,700,-9660.02,13.800028571428571,
0,Cliente 12,2023-01-11,XPIN,EZTC3,19754A,7700,-106330.97,13.805082142857142,5.107716836734483e-05
0,Cliente 12,2023-01-11,XPIN,EZTC3,38586A,2200,-31986.118166585635,14.487685363657725,0.8528584109324822
127527,Cliente 12,2023-01-11,XPIN,EZTC3,41721A,200,-2582.7220033510903,12.913610016755452,
127558,Cliente 12,2023-01-11,XPIN,JBSS3,8804A,900,-19805.49,22.006100000000004,
0,Cliente 12,2023-01-11,XPIN,JBSS3,20319A,400,-9792.671648131,23.653119413551664,5.492089501539644
0,Cliente 12,2023-01-11,XPIN,JBSS3,20320A,1000,-21405.722289736666,21.720784878501668,4.963221741965179
127568,Cliente 12,2023-01-11,XPIN,JBSS3,35855A,500,-11268.895074023332,22.537790148046664,
0,Cliente 12,2023-01-11,XPIN,LJQQ3,26568A,8700,-38324.9989816105,4.439709638940088,0.16106066599320748
0,Cliente 12,2023-01-11,XPIN,LJQQ3,35829A,1300,-5566.083710679501,4.208124838244833,0.052696901723442414
0,Cliente 12,2023-01-11,XPIN,LJQQ3,35830A,5000,-22328.4136040163,4.420679037691166,0.11466863316718295
0,Cliente 12,2023-01-11,XPIN,LWSA3,26678A,1900,-13127.642930464,6.7857681301436,0.24311032342997746
0,Cliente 12,2023-01-11,XPIN,LWSA3,26679A,8000,-54957.5329608914,6.883756827316941,0.20847007303485532
0,Cliente 12,2023-01-11,XPIN,MGLU3,8795A,33500,-105205.96346197811,3.1919408610096767,0.06439627276110352
127737,Cliente 12,2023-01-11,XPIN,MOVI3,8805A,100,-818.19,8.1819,
0,Cliente 12,2023-01-11,XPIN,MOVI3,20321A,800,-6083.095859622501,7.851597042587501,0.21820008735088764
127736,Cliente 12,2023-01-11,XPIN,MOVI3,26600A,900,-7354.71,8.1719,
127771,Cliente 12,2023-01-11,XPIN,MRFG3,29852A,400,-3572.096191664001,8.930240479160002,
0,Cliente 12,2023-01-11,XPIN,MRFG3,39257A,500,-4470.2127470000005,8.955703016260001,0.0012966815911376753
0,Cliente 12,2023-01-11,XPIN,OIBR3,7094A,17600,-28545.82643644592,1.60772714992946,0.011092377074680346
127848,Cliente 12,2023-01-11,XPIN,RAPT4,7095A,400,-3461.6382254399996,8.654095563599999,
127855,Cliente 12,2023-01-11,XPIN,RAPT4,28813A,500,-5119.085384999999,10.238170769999998,
0,Cliente 12,2023-01-11,TERR,USIM5,20288A,4100,-34025.44887045,8.405519194404,0.2947341956825752
0,Cliente 12,2023-01-11,TERR,USIM5,26752A,800,-5837.5915623828005,7.339518050742,0.006430868009705142
0,Cliente 12,2023-01-13,CONC,ALPA4,7081A,4700,-68292.48208519338,15.183981110154896,1.8484884666071528
0,Cliente 12,2023-01-13,CONC,ALPA4,18987A,1800,-28447.122147814,15.299583199874375,1.751879788306068
0,Cliente 12,2023-01-13,CONC,ALPA4,29905A,1100,-15707.475240568749,14.336672536911665,0.3876141513321902
127938,Cliente 12,2023-01-13,CONC,ALPA4,41729A,200,-3193.45137928075,15.96725689640375,
0,Cliente 12,2023-01-13,CONC,AMER3,15871A,3100,-10614.8002088618,3.503819780904333,0.07670242814938558
0,Cliente 12,2023-01-13,CONC,AMER3,29855A,6800,-22452.4889844738,3.360502325494588,0.09426422940394359
0,Cliente 12,2023-01-13,CONC,BPAC11,18991A,3400,-74840.7637640752,21.941844803396002,0.02350337330150304
0,Cliente 12,2023-01-13,CONC,BPAC11,41730A,1500,-33203.2638955128,22.278398159188,0.11342909144926633
0,Cliente 12,2023-01-13,CONC,CLSA3,8785A,5100,-25589.314759880002,4.998019525858587,0.17945516205618312
0,Cliente 12,2023-01-13,CONC,CLSA3,26618A,3800,-19555.03680436445,5.089201790970371,0.2958635786516331
0,Cliente 12,2023-01-13,TERR,CMIG4,26464A,900,-12182.036999946002,13.118828700615001,1.1255470828498642
128151,Cliente 12,2023-01-13,TERR,GOAU4,11650A,300,-4686.430964628,15.621436548759998,
128164,Cliente 12,2023-01-13,TERR,GOAU4,35174A,100,-1328.146739052,13.28146739052,
128198,Cliente 12,2023-01-13,TERR,PETR4,26469A,100,-2694.9616476121437,26.949616476121435,
0,Cliente 12,2023-01-13,TERR,PETR4,30580A,500,-12930.885967512859,25.726994113385715,0.9082530603011802
128197,Cliente 12,2023-01-13,TERR,PETR4,41713A,600,-14448.566956984288,24.080944928307147,
0,Cliente 12,2023-01-13,CONC,VALE3,38474A,6000,-582953.1598220321,97.81927222534632,47.34476788695852
0,Cliente 12,2023-01-13,CONC,VALE3,41501A,14000,-1408551.339937637,100.96110957049983,73.44031150521715
0,Cliente 12,2023-01-16,XPIN,ABEV3,15847A,16800,-244426.63189765788,14.635901172823274,1.3516750620042597
0,Cliente 12,2023-01-18,XPIN,AMAR3,5054A,16000,-20111.14793536,1.249235619798485,0.011899195645386532
128357,Cliente 12,2023-01-18,XPIN,AMBP3,38607A,200,-4378.39,21.89195,
0,Cliente 12,2023-01-18,XPIN,AMBP3,38608A,700,-15319.369999999999,21.886955,4.99000500000194e-05
0,Cliente 12,2023-01-18,XPIN,AMER3,11290A,1700,-2943.4230528939997,1.7112773536199999,0.009955832643069176
0,Cliente 12,2023-01-18,XPIN,AMER3,37897A,3200,-6102.212380448999,1.88021171479,0.008931671313242193
0,Cliente 12,2023-01-18,XPIN,AZUL4,11292A,3200,-37493.3925479772,11.893147636134845,0.15943168776064157
0,Cliente 12,2023-01-18,XPIN,AZUL4,19777A,1700,-21301.7628319384,12.585270600686002,0.10617745258662226
0,Cliente 12,2023-01-18,XPIN,BBDC4,5023A,27800,-438603.48111919285,16.041353690083223,1.7188098668127778
0,Cliente 12,2023-01-18,XPIN,BBDC4,8786A,200,-3260.4496882012,16.302248441006,7.195165104067707
0,Cliente 12,2023-01-18,XPIN,CSNA3,23806A,900,-16635.117896056,18.28120958824,6.626930782699246
0,Cliente 12,2023-01-18,XPIN,CVCB3,9633A,8700,-39221.58083025881,4.4791648769001595,0.18952277927757627
0,Cliente 12,2023-01-18,XPIN,CVCB3,11654A,16300,-70764.55426081631,4.53714324173094,0.11562647608692665
0,Cliente 12,2023-01-18,XPIN,ENJU3,15866A,5200,-5558.925858895645,1.0808869659134817,0.010943553047342895
0,Cliente 12,2023-01-18,XPIN,ENJU3,39250A,16300,-17687.21801269049,1.0865963286723048,0.008283444111816241
128667,Cliente 12,2023-01-18,XPIN,GFSA3,11670A,800,-9227.286073056002,11.534107591320003,
128676,Cliente 12,2023-01-18,XPIN,GFSA3,11671A,100,-1356.1146910560003,13.561146910560003,
0,Cliente 12,2023-01-18,XPIN,HBSA3,40445A,17200,-38189.144020853004,2.231682927005572,0.04032436020637956
0,Cliente 12,2023-01-18,XPIN,HBSA3,41740A,3200,-6777.292296967167,2.1069061361889583,0.02885781064669018
0,Cliente 12,2023-01-18,XPIN,ITUB4,8863A,900,-27781.144102950006,30.949611925400006,0.12007165868279338
0,Cliente 12,2023-01-18,XPIN,JBSS3,20252A,5900,-126533.3781583248,21.268680298604,0.676683026029413
0,Cliente 12,2023-01-18,XPIN,JBSS3,30071A,4000,-91440.49625224239,22.984738429390887,1.1532637563757209
128836,Cliente 12,2023-01-18,XPIN,LJQQ3,26338A,200,-856.9886377866665,4.284943188933332,
0,Cliente 12,2023-01-18,XPIN,MGLU3,5022A,800,-3041.2034330245697,3.801504291280712,0.025240642663643953
128884,Cliente 12,2023-01-18,XPIN,MGLU3,26620A,100,-434.214635212819,4.34214635212819,
0,Cliente 12,2023-01-18,XPIN,MGLU3,35176A,14400,-53932.37466537258,3.7852310214848433,0.08356114307566
0,Cliente 12,2023-01-18,XPIN,MGLU3,35177A,800,-3358.8347848887834,4.029512315389911,0.2285722798801862
0,Cliente 12,2023-01-18,XPIN,MGLU3,35818A,6800,-26470.822025884394,3.8199153000495127,0.09523817560388101
128934,Cliente 12,2023-01-18,XPIN,MRFG3,19776A,100,-778.5854926800001,7.785854926800002,
0,Cliente 12,2023-01-18,XPIN,MRFG3,26494A,400,-3340.2838819200006,8.162424778800002,0.28360970687060355
0,Cliente 12,2023-01-18,XPIN,PRIO3,29845A,1100,-46340.41783543813,42.88151616771876,10.18892345393142
0,Cliente 12,2023-01-18,XPIN,PRIO3,40437A,400,-18255.941072319376,44.97860838057812,3.4979521965908065
0,Cliente 12,2023-01-19,CONC,CLSA3,28856A,6100,-28855.3319662509,4.789159677913429,0.14973108260975598
0,Cliente 12,2023-01-19,CONC,CLSA3,39200A,3800,-19453.7976566761,5.026329939371285,0.1888065058898348
0,Cliente 12,2023-01-19,CONC,CPLE6,18928A,15500,-131391.11561012562,8.50247395492204,0.6331913569478897
0,Cliente 12,2023-01-19,CONC,HBSA3,27540A,17500,-38411.101402940294,2.1899018517117246,0.03934870971982188
129165,Cliente 12,2023-01-20,CONC,ITUB4,22116A,600,-14724.594290457,24.540990484095,
0,Cliente 12,2023-01-20,CONC,ITUB4,34112A,1300,-36414.071412462,27.7629789006225,20.76241871247475
0,Cliente 12,2023-01-20,CONC,LIGT3,5040A,3900,-17362.2130930731,4.437108428532857,0.17292758693991375
0,Cliente 12,2023-01-20,CONC,LIGT3,23874A,16000,-73533.5646621201,4.518669306187273,0.1395955511405923
0,Cliente 12,2023-01-20,CONC,MRFG3,5025A,7800,-64235.952803246575,8.202828537743397,0.003353810517633957
0,Cliente 12,2023-01-20,CONC,MRFG3,11657A,6600,-54728.69554136989,8.273588058665833,0.29166272642481145
0,Cliente 12,2023-01-20,CONC,MRFG3,11658A,800,-7775.3334531463315,9.354742916870332,0.47219476825742024
0,Cliente 12,2023-01-20,CONC,MRFG3,15935A,13400,-112070.31275075758,8.633882816298888,0.8179887705511054
0,Cliente 12,2023-01-20,CONC,MRFG3,26625A,1100,-9346.701369072154,8.407820437488702,0.4664548959696228
0,Cliente 12,2023-01-20,CONC,MRFG3,26626A,5500,-47329.6352581039,8.63717002744037,0.5250563537915746
0,Cliente 12,2023-01-20,CONC,MRFG3,28832A,9400,-78099.334319844,8.376376458999259,0.020596456350030014
0,Cliente 12,2023-01-20,CONC,NTCO3,1134A,2700,-38082.40630225,13.9528888376,0.4349465357032659
0,Cliente 12,2023-01-20,CONC,NTCO3,18358A,7200,-93946.76941295,12.9273045056875,1.3150091381294702
0,Cliente 12,2023-01-20,TERR,NTCO3,30597A,15300,-200817.315537043,13.15382835695117,1.296001866316631
0,Cliente 12,2023-01-20,CONC,PRIO3,4725A,12700,-519041.8905423219,42.391237175596096,7.973879173964522
0,Cliente 12,2023-01-20,CONC,PRIO3,38517A,12200,-497354.43000000005,40.7638013900135,0.004061943204943582
0,Cliente 12,2023-01-20,CONC,USIM5,11325A,16800,-139568.04117264776,8.705431924639372,0.5793609575269387
129415,Cliente 12,2023-01-20,CONC,USIM5,26716A,300,-2395.2764756331926,7.984254918777308,
129415,Cliente 12,2023-01-20,CONC,USIM5,26717A,300,-2395.2764756331926,7.984254918777308,
0,Cliente 12,2023-01-20,CONC,USIM5,27879A,11900,-102177.34565959148,8.613558109132704,0.5162294069451266
0,Cliente 12,2023-01-20,CONC,USIM5,34113A,16700,-138040.01546681847,8.32028139725598,0.21137704929670723
0,Cliente 12,2023-01-20,CONC,USIM5,38514A,1100,-8904.183240423154,8.295184164780155,0.43997616322567823
129401,Cliente 12,2023-01-20,CONC,USIM5,38515A,17000,-139123.99,8.183764117647058,
0,Cliente 12,2023-01-23,TERR,BRFS3,11247A,1600,-15092.906622742,9.43306663921375,0.01295832454619399
0,Cliente 12,2023-01-23,TERR,BRFS3,39356A,2300,-18215.024392369,7.94419904726125,0.6039343186389939
129508,Cliente 12,2023-01-24,TERR,ITSA4,15852A,1000,-8508.37,8.508370000000001,
129560,Cliente 12,2023-01-24,TERR,RENT3,15867A,100,-5437.215730960001,54.372157309600006,
129614,Cliente 12,2023-01-30,TERR,CMIN3,3253A,300,-1809.5475161519998,6.03182505384,
